organism,star_index
human,/large_storage/goodarzilab/public/scRecount/genomes/star_refData_2020_hg38
mouse,/large_storage/goodarzilab/public/scRecount/genomes/star2.7.11_refData_2020_mm10
Anopheles_gambiae,/scratch/multiomics/nickyoungblut/star_refs/Anopheles_gambiae/star
Arabidopsis_thaliana,/scratch/multiomics/nickyoungblut/star_refs/Arabidopsis_thaliana/star
Bos_taurus,/scratch/multiomics/nickyoungblut/star_refs/Bos_taurus/star
Caenorhabditis_elegans,/scratch/multiomics/nickyoungblut/star_refs/Caenorhabditis_elegans/star
Callithrix_jacchus,/scratch/multiomics/nickyoungblut/star_refs/Callithrix_jacchus/star
Canis_lupus_familiaris,/scratch/multiomics/nickyoungblut/star_refs/Canis_lupus_familiaris/star
Danio_rerio,/scratch/multiomics/nickyoungblut/star_refs/Danio_rerio/star
Drosophila_melanogaster,/scratch/multiomics/nickyoungblut/star_refs/Drosophila_melanogaster/star
Equus_caballus,/scratch/multiomics/nickyoungblut/star_refs/Equus_caballus/star
Gallus_gallus,/scratch/multiomics/nickyoungblut/star_refs/Gallus_gallus/star
Heterocephalus_glaber,/scratch/multiomics/nickyoungblut/star_refs/Heterocephalus_glaber/star
Oryctolagus_cuniculus,/scratch/multiomics/nickyoungblut/star_refs/Oryctolagus_cuniculus/star
Oryza_sativa,/scratch/multiomics/nickyoungblut/star_refs/Oryza_sativa/star
Ovis_aries,/scratch/multiomics/nickyoungblut/star_refs/Ovis_aries/star
Pan_troglodytes,/scratch/multiomics/nickyoungblut/star_refs/Pan_troglodytes/star
Gorilla_gorilla,/scratch/multiomics/nickyoungblut/star_refs/Gorilla_gorilla/star
Rattus_norvegicus,/scratch/multiomics/nickyoungblut/star_refs/Rattus_norvegicus/star
Saccharomyces_cerevisiae,/scratch/multiomics/nickyoungblut/star_refs/Saccharomyces_cerevisiae/star
Schistosoma_mansoni,/scratch/multiomics/nickyoungblut/star_refs/Schistosoma_mansoni/star
Solanum_lycopersicum,/scratch/multiomics/nickyoungblut/star_refs/Solanum_lycopersicum/star
Sus_scrofa,/scratch/multiomics/nickyoungblut/star_refs/Sus_scrofa/star
Troglodytes_gorilla,/scratch/multiomics/nickyoungblut/star_refs/Troglodytes_gorilla/star
Xenopus_tropicalis,/scratch/multiomics/nickyoungblut/star_refs/Xenopus_tropicalis/star
Zea_mays,/scratch/multiomics/nickyoungblut/star_refs/Zea_mays/star
